user_id,author,title,genre,rating,url,ISBN
97,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,
96,Anthony Molinaro,SQL Cookbook ,SQL,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,
95,John Viescas,SQL Queries for Mere Mortals: A Hands-On Guide to Data Manipulation in SQL,SQL,0,https://images.gr-assets.com/books/1479863624s/1618.jpg,
94,Alan Beaulieu, Learning SQL: Master SQL Fundamentals,SQL,0,https://images.gr-assets.com/books/1490903702s/22557272.jpg,
93,James Groff,SQL: The Complete Reference,SQL,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,
92,Steven Feuerstein,Oracle PL/SQL Programming 6e,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
91,Jonathan Gennick,SQL Pocket Guide: A Guide to SQL Usage,SQL,0,https://images.gr-assets.com/books/1369504683s/10917.jpg,
90,John Viescas,Effective SQL: 61 Specific Ways to Write Better SQL,SQL,0,https://images.gr-assets.com/books/1440319389s/4981.jpg,
89,Bill Karwin,SQL Antipatterns: Avoiding the Pitfalls of Database Programming,SQL,7,https://images.gr-assets.com/books/1328025229s/18405.jpg,
88,Allen G. Taylor,SQL For Dummies (For Dummies (Computer/Tech)),SQL,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,
87,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,
86,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,
85,Stephane Faroult, The Art of SQL,SQL,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,
84,Michael Crichton,MySQL,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,
83,Ganofins,MySQL for Beginners,SQL,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,
81,"Elie Wiesel, Marion Wiesel",The Definitive Guide to MySQL 5,SQL,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,
80,John Green,MySQL MADE EASY,SQL,9,https://images.gr-assets.com/books/1292060045s/227443.jpg,
79,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,
78,S.E. Hinton,MySQL,SQL,4,https://images.gr-assets.com/books/1327781893s/38709.jpg,
77,James Dashner,The Database Application Book,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
76,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,
75,Frances Hodgson Burnett,MySQL Admin Cookbook LITE,SQL,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,
74,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,
73,"Shannon Bradshaw, Eoin Brazil, Kristina Chodorow",MongoDB: The Definitive Guide,SQL,9,https://images.gr-assets.com/books/1403173986s/1845.jpg,
72,Steven Feuerstein,Oracle PLSQL Programming,SQL,8,https://images.gr-assets.com/books/1344922523s/1953.jpg,
71,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
70,Lynn Beighley,Head First SQL,SQL,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,
69,Michael J Hernandez,Database Design for Mere Mortals,Database,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
68,Rod Stephens,Beginning Database Design Solutions,Database,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,
67,Herbert Schildt,Java: A Beginners Guide,Java,0,https://images.gr-assets.com/books/1349013610s/6442769.jpg,
66,Barry A. Burd,Java for Dummies ,Java,0,https://images.gr-assets.com/books/1327903636s/21787.jpg,
65,Joshua Bloch, Effective Java ,Java,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,
64,Eric Freeman,Java Head First Design Patterns ,Java,0,https://images.gr-assets.com/books/1375596592s/6186357.jpg,
63,Craig Walls and Ryan Breidenbach,Java Spring in Action ,Java,0,https://images.gr-assets.com/books/1327909092s/1202.jpg,
62,Robert C. Martin,Java Clean Code ,Java,0,https://images.gr-assets.com/books/1327873635s/2998.jpg,
61,Lasse Koskela,Test Driven TDD and Acceptance TDD for Java Developers ,Java,0,https://images.gr-assets.com/books/1327881361s/320.jpg,
60, Alex Garcia and Viktor Farcic,Test-Driven Java Development,Java,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,
59, Bruce Eckel,Thinking in Java ,Java,0,https://images.gr-assets.com/books/1336418837s/13536860.jpg,
58,"Cay S. Horstmann and Gary Cornell
",Core Java,Java,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,
57,"Herbert Schildt
",Java: The Complete Reference,Java,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,
56,Kyle Simpson, You Dont Know JS,Java,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,
55,David Herman,Effective JavaScript,Java,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,
54,Marijn Haverbeke,Eloquent JavaScript,Java,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,
53,Mark Myers, A Smarter Way to Learn JavaScript,Java,0,https://files.realpython.com/media/iyocgwp-cover.4d43d42500a2.jpg,
52,Douglas Crockford, JavaScript: The Good Parts,Java,0,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,
51,David Flanagan, JavaScript: The Definitive Guide,Java,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,
50,Jon Duckett,JavaScript and jQuery: Interactive Front-End Web Development,Java,0,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,
49,"Douglas Crockford
",JavaScript: The Good Parts,Java,0,https://files.realpython.com/media/python-for-kids-cover.6e5bae2b7709.jpg,
48,Marijn Haverbeke,Eloquent JavaScript,Java,0,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,
47,Book by Bear Bibeault,Secrets of the JavaScript Ninja,Java,8,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,
46,Reginald Braithwaite,JavaScript Allong A strong cup of function,Java,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,
45,by Elizabeth Robson ,Head First HTML and CSS,HTML,0,https://files.realpython.com/media/effective-python-cover.6e060fbfa272.jpg,
44,David DuRocher,HTML and CSS Quickstart Guide,HTML,0,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,
43,Young Rewired State,"Learn HTML, CSS & JavaScript",HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",
42,Jennifer Robbins,Learning Web Design,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",
41,Jon Duckett, HTML and CSS Design and Build Websites,HTML,8,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",
40,Meloni and Kyrins ,"HTML, CSS, and JavaScript All in One",HTML,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",
39,Ben Frain,Responsive Web Design with HTML5 and CSS,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/51Uqe5PHbML._SX258_BO1,204,203,200_.jpg",
38,DT Editorial Services,HTML 5 Black Book ,HTML,9,"https://images-na.ssl-images-amazon.com/images/I/4156KxJLccL._SX405_BO1,204,203,200_.jpg",
37,Andy Harris,HTML5 and CSS3 All-in-One For Dummies,HTML,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,
36,Eric A,CSS Pocket Reference,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/51qUGMia07L._SX379_BO1,204,203,200_.jpg",
35,Jennifer Kyrnin ,"HTML, CSS, and JavaScript All in One: Cover",HTML,0,"https://images-na.ssl-images-amazon.com/images/I/5108SrrM+qL._SX406_BO1,204,203,200_.jpg",
34, Andy Harris,HTML5 and CSS3 All-in-One For Dummies,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",
33,Keith Grant,CSS in Depth,HTML,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,
32,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",
31,Peter Gasston,The Book of CSS3: A Developers Guide to t,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",
30,Bruce Hyslop ,HTML and CSS: Visual Quickstart Guide,HTML,9,https://m.media-amazon.com/images/I/41sz2q4VlKL._SY346_.jpg,
29,Courage Kamusoko,Optical and SAR Remote Sensing of Urban Areas,Image processing,9,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,
28,Viral Thakar,Deep Learning with Python and OpenCV,Python,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",
27,Andreas Maier,Medical Imaging Systems,Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/51XOP1zda3L._SX376_BO1,204,203,200_.jpg",
26,Ayman El-Baz,Neurological Disorders and Imaging Physics,Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",
25,Arshad Iqbal,Digital Image Processing MCQs,Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",
24,John Jensen,Introductory Digital Image Processing,Image processing,8,"https://images-na.ssl-images-amazon.com/images/I/51MDIFRdpNL._SX258_BO1,204,203,200_.jpg",
23,Saiful-Islam Saif,"Aerial Photography, Photogeology, GIS, And Image Processing",Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",
22,Robert Gendler,"Lessons from the Masters
Current Concepts in Astronomical Image Processing",Image processing,8,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",
21,Cleve B. Moler,Numerical Computing with MATLAB,Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/51YLVsva7BL._SX379_BO1,204,203,200_.jpg",
20,Robert Laganire,OpenCV 2 Computer Vision Application Programming Cookbook,Image processing,8,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",
19,Reinhard Klette,Handbook of Image Processing Operators,Image processing,0,"https://images-na.ssl-images-amazon.com/images/I/41VCc-xmm2L._SY344_BO1,204,203,200_.jpg",
18,Ying Bai,"SQL Server Database Programming with Java
Concepts, Designs and Implementations",SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",
17,Christian Nagel,Professional Chash and NET,C net,0,"https://images-na.ssl-images-amazon.com/images/I/41UGBBqFUZL._SX258_BO1,204,203,200_.jpg",
16,Sufyan bin Uzayr,"Optimizing Visual Studio Code for Python Development
Developing More Efficient and Effective Programs in Python",Python,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",
15,April Speight,Visual Studio Code for Python Programmers,Python,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",
14,Alessandro Del Sole,Visual Studio Code Distilled,C,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",
13,Alvin Ashcraft,Learn WinUI 3,C,0,"https://images-na.ssl-images-amazon.com/images/I/31ogAjT9rkL._SX313_BO1,204,203,200_.jpg",
12,Andrew Stellman,Head First C#,C,0,"https://images-na.ssl-images-amazon.com/images/I/41edNnUkpUL._SX258_BO1,204,203,200_.jpg",
11,Muzec Adem,How to Write Better C# Code,C,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,
10,Engr. Michael David,NET Programming for Beginners,C,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Head-first-HTML-and-CSS.jpg,
9,Mark J. Price,C# 9 and NET 5  Modern Cross-Platform Development,C,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,
8,Robin Nixon,"Learning PHP, MySQL & JavaScript",SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,
7,Lynn Beighley,Headfirst PHP & MySQL,SQL,0,https://images.gr-assets.com/books/1361039440s/49041.jpg,
6,Alan Forbes,The Joy of PHP,SQL,6,https://images.gr-assets.com/books/1168052448s/30119.jpg,
5,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,
4,Luke Welling, PHP and MySQL Web Development,SQL,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,
3,shubham tiwari,MySQL,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,
2,Ullman,PHP and MySQL for Dynamic Web Sites,SQL,3,https://images.gr-assets.com/books/1327656754s/11.jpg,
1,Josh Lockhart,Modern PHP: New Features and Good Practices,SQL,9,https://images.gr-assets.com/books/1487389574s/5129.jpg,
170,Stevenholz,PHP The Complete Reference,SQL,9,https://images.gr-assets.com/books/1361039438s/1162543.jpg,
169,Mike Murach,Ullman PHP Advanced and Object-Oriented Programming: Visual QuickPro Guide,SQL,0,https://images.gr-assets.com/books/1473454532s/37435.jpg,
168,Mike Murach,Murachs PHP and MySQL (Murach: Training & Reference),SQL,6,https://images.gr-assets.com/books/1405973850s/2956.jpg,
166,Eric Matthes,Python Crash Course,Python,10,https://images.gr-assets.com/books/1439632243s/24178.jpg,
165,Paul Barry,Head-First Python 2nd edition,Python,0,https://images.gr-assets.com/books/1479863624s/1618.jpg,
164,Al Sweigart,Invent Your Own Computer Games with Python,Python,6,https://images.gr-assets.com/books/1490903702s/22557272.jpg,
163,Allen B. Downey,Think Python: How to Think Like a Computer Scientist,Python,10,https://images.gr-assets.com/books/1451271747s/119322.jpg,
162,"Anthony Scopatz, Kathryn D. Huff",Effective Computation in Physics,Python,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
161,Zed A. Shaw,Learn Python 3 the Hard Way,Python,0,https://images.gr-assets.com/books/1369504683s/10917.jpg,
160,Jason R. Briggs,Python for Kids,Python,0,https://images.gr-assets.com/books/1440319389s/4981.jpg,
159,Bryson Payne,Teach Your Kids to Code,Python,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,
158,Dan Bader,Python Tricks,Python,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,
157,Luciano Ramalho,Fluent Python,Python,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,
156,Brett Slatkin,Effective Python,Python,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,
155,David Beazley & Brian K. Jones,Python Cookbook,Python,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,
154,Stanley Lippman,C++ Primer 5th Edition,C++,7,https://images.gr-assets.com/books/1381512375s/18490.jpg,
153,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,
152,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,
151,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,
150,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1292060045s/227443.jpg,
149,Tony Gaddis ,Starting Out with C++ from Control Structures to Objects plus,C++,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,
148,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,
147,Scott Meyers,Effective Modern C++,C++,6,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
146,Nicolai Josuttis,"C++ Standard Library, The: A Tutorial And Reference 2Nd Edition",C++,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,
145,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1367545443s/157993.jpg,
144,Scott Meyers,More Effective C++,C++,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,
143,Robert Lafore,Object-Oriented Programming In C++ 4th Edition,C++,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,
142,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,https://images.gr-assets.com/books/1344922523s/1953.jpg,
141,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
140,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,
139,Hadley Wickham,"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data",R,6,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,
138,Tilman M. Davies,The Book of R: A First Course in Programming and Statistics,R,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,
137,Andrie de Vries,R For Dummies,R,0,https://images.gr-assets.com/books/1349013610s/6442769.jpg,
136,Andy Field,Discovering Statistics Using R,R,5,https://images.gr-assets.com/books/1327903636s/21787.jpg,
135,Norman Matloff,The Art of R Programming: A Tour of Statistical Software Design,R,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,
134,Jared P. Lander, R for Everyone: Advanced Analytics and Graphics,R,0,https://images.gr-assets.com/books/1375596592s/6186357.jpg,
133,Brett Lantz,"Machine Learning with R: Expert techniques for predictive modeling, 3rd Edition",R,0,https://images.gr-assets.com/books/1327909092s/1202.jpg,
132,Jd Long,"R Cookbook: Proven Recipes for Data Analysis, Statistics, and Graphics",R,8,https://images.gr-assets.com/books/1327873635s/2998.jpg,
131,Dr. Rob Kabacoff,R in Action: Data Analysis and Graphics with R,R,0,https://images.gr-assets.com/books/1327881361s/320.jpg,
130,Hadley Wickham,Advanced R (Chapman & Hall CRC The R Series),R,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,
129,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1336418837s/13536860.jpg,
128,Hadley Wickham,R Packages,R,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,
127,Richard Cotton,Learning R,R,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,
126,Julia Silge,Text Mining with R: A Tidy Approach,R,8,https://images.gr-assets.com/books/1358266080s/11857408.jpg,
125,Joseph Adler,R in a Nutshell,R,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,
124,John Chambers,Software for Data Analysis: Programming with R,R,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,
123,Nina Zumel,Practical Data Science with R,R,0,https://files.realpython.com/media/iyocgwp-cover.4d43d42500a2.jpg,
122,Jon Duckett,HTML and CSS: Design and Build Websites,HTML,7,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,
121,Elisabeth Robson & Eric Freeman,Head First HTML and CSS,HTML,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,
120,Markus Zusak, A Smarter Way to Learn HTML & CSS: Learn it faster,HTML,5,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,
119,Young Rewired State,"Get Coding: Learn HTML, CSS & JavaScript",HTML,0,https://files.realpython.com/media/python-for-kids-cover.6e5bae2b7709.jpg,
118,Jennifer Robins, Learning Web Design,HTML,0,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,
117,Julie C. Meloni and Jennifer Kyrin," HTML, CSS, and JavaScript All in One",HTML,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,
116,Elizabeth Castro and Bruce Hyslop, HTML and CSS: Visual QuickStart Guide,HTML,10,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,
115,David Durocher, HTML and CSS QuickStart Guide,HTML,0,https://files.realpython.com/media/effective-python-cover.6e060fbfa272.jpg,
114,Ben Frain,Responsive Web Design with HTML5 and CSS,HTML,0,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,
113,Eric A. Meyer, CSS Pocket Reference,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",
112,Andy Harris,HTML5 and CSS3 All-in-One For Dummies,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",
111,Mark J. Price,C# 8 and NET Core 3,C,0,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",
110,LCF Publishing,C#: Learn C# in One Day and Learn It Well,C,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",
109,Andrew Stellman,Head First C#,C,0,"https://images-na.ssl-images-amazon.com/images/I/51Uqe5PHbML._SX258_BO1,204,203,200_.jpg",
108,Jospeh Albahari ,C# 8.0 Pocket Reference,C,0,"https://images-na.ssl-images-amazon.com/images/I/4156KxJLccL._SX405_BO1,204,203,200_.jpg",
107,Anne & Murach Joel Boehm,Murach C# 2015,C,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,
106,Jon Skeet,C# in Depth,C,7,"https://images-na.ssl-images-amazon.com/images/I/51qUGMia07L._SX379_BO1,204,203,200_.jpg",
105,R B Whitaker,The C# Players Guide,C,9,"https://images-na.ssl-images-amazon.com/images/I/5108SrrM+qL._SX406_BO1,204,203,200_.jpg",
104,Harrison Ferrone ,Learning C# by Developing Games with Unity 2019,C,0,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",
103,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,
102,Robert Martin ,"Agile Principles, Patterns, and Practices in C#",C,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",
101,John Sharp ,Microsoft Visual C# Step by Step,C,7,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",
100,Joseph Albahar,C# 7 in a Nutshell: The Definitive Reference,C,0,https://m.media-amazon.com/images/I/41sz2q4VlKL._SY346_.jpg,
99,Stephen Cleary,Concurrency in C# Cookbook,C,7,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,
98,Bill Wagner,Effective C# (Covers C# 6.0),C,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",
97,Ben Forta," SQL in 10 Minutes, Sams Teach Yourself",SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51XOP1zda3L._SX376_BO1,204,203,200_.jpg",
96,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",
95,Anthony Molinaro,SQL Cookbook ,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",
94,John Viescas,SQL Queries for Mere Mortals: A Hands-On Guide to Data Manipulation in SQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51MDIFRdpNL._SX258_BO1,204,203,200_.jpg",
93,Alan Beaulieu, Learning SQL: Master SQL Fundamentals,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",
92,James Groff,SQL: The Complete Reference,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",
91,Steven Feuerstein,Oracle PL/SQL Programming 6e,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51YLVsva7BL._SX379_BO1,204,203,200_.jpg",
90,Jonathan Gennick,SQL Pocket Guide: A Guide to SQL Usage,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",
89,John Viescas,Effective SQL: 61 Specific Ways to Write Better SQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41VCc-xmm2L._SY344_BO1,204,203,200_.jpg",
88,Bill Karwin,SQL Antipatterns: Avoiding the Pitfalls of Database Programming,SQL,7,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",
87,Allen G. Taylor,SQL For Dummies (For Dummies (Computer/Tech)),SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41UGBBqFUZL._SX258_BO1,204,203,200_.jpg",
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",
85,Baron Schwartz,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",
84,Stephane Faroult, The Art of SQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",
83,Michael Crichton,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/31ogAjT9rkL._SX313_BO1,204,203,200_.jpg",
82,Ganofins,MySQL for Beginners,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41edNnUkpUL._SX258_BO1,204,203,200_.jpg",
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,
80,"Elie Wiesel, Marion Wiesel",The Definitive Guide to MySQL 5,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Head-first-HTML-and-CSS.jpg,
79,John Green,MySQL MADE EASY,SQL,9,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,
78,William Goldman,High-Performance MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,
77,S.E. Hinton,MySQL,SQL,4,https://images.gr-assets.com/books/1361039440s/49041.jpg,
