user_id,author,title,genre,rating,url,ISBN,Unnamed: 0
87,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,,118
87,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,,169
87,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,,195
87,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,,37
87,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,,113
87,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1387151694s/17245.jpg,,137
86,Michael Crichton,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,70
86,Michael Crichton,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,181
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,22
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,50
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,59
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,118
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,169
86,Chris Fehily, SQL Database Programming,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,195
86,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,37
86,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,113
86,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,137
86,John Grisham,Learn SQL With MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,60930365,19
86,John Grisham,Learn SQL With MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,60930365,51
86,John Grisham,Learn SQL With MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,60930365,138
86,John Grisham,Learn SQL With MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,60930365,180
86,John Grisham,Learn SQL With MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,60930365,202
85,Michael Crichton,MySQL,SQL,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,70
85,Michael Crichton,MySQL,SQL,0,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,181
85,Baron Schwartz,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",,37
85,Baron Schwartz,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",,113
85,Baron Schwartz,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",,137
85,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,19
85,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,51
85,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,138
85,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,180
85,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,202
84,Michael Crichton,MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,340767936,70
84,Michael Crichton,MySQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,340767936,181
84,Michael Crichton,MySQL,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,,70
84,Michael Crichton,MySQL,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,,181
84,John Grisham,Learn SQL With MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,19
84,John Grisham,Learn SQL With MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,51
84,John Grisham,Learn SQL With MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,138
84,John Grisham,Learn SQL With MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,180
84,John Grisham,Learn SQL With MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,202
83,Michael Crichton,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/31ogAjT9rkL._SX313_BO1,204,203,200_.jpg",,70
83,Michael Crichton,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/31ogAjT9rkL._SX313_BO1,204,203,200_.jpg",,181
83,John Grisham,Learn SQL With MySQL,SQL,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,19
83,John Grisham,Learn SQL With MySQL,SQL,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,51
83,John Grisham,Learn SQL With MySQL,SQL,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,138
83,John Grisham,Learn SQL With MySQL,SQL,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,180
83,John Grisham,Learn SQL With MySQL,SQL,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,202
82,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,966986105,37
82,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,966986105,113
82,Baron Schwartz,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1403173986s/1845.jpg,966986105,137
82,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1490903702s/22557272.jpg,,37
82,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1490903702s/22557272.jpg,,113
82,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1490903702s/22557272.jpg,,137
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,19
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,51
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,138
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,180
82,John Grisham,Learn SQL With MySQL,SQL,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,202
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,22
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,50
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,59
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,118
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,169
81,Chris Fehily, SQL Database Programming,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,375410538,195
81,William Goldman,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",,37
81,William Goldman,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",,113
81,William Goldman,High-Performance MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",,137
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,,19
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,,51
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,,138
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,,180
81,John Grisham,Learn SQL With MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/HTML-and-CSS-Duckett-cover.jpg,,202
80,Allen G. Taylor,SQL For Dummies (For Dummies (Computer/Tech)),SQL,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,1569871213,15
80,William Goldman,High-Performance MySQL,SQL,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,,37
80,William Goldman,High-Performance MySQL,SQL,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,,113
80,William Goldman,High-Performance MySQL,SQL,0,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,,137
79,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,,37
79,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,,113
79,William Goldman,High-Performance MySQL,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,,137
79,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://images.gr-assets.com/books/1369504683s/10917.jpg,,1
78,John Viescas,Effective SQL: 61 Specific Ways to Write Better SQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,441783589,18
78,William Goldman,High-Performance MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,,37
78,William Goldman,High-Performance MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,,113
78,William Goldman,High-Performance MySQL,SQL,0,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,,137
78,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",,1
77,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,,1
77,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,,8
77,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,,197
76,Steven Feuerstein,Oracle PL/SQL Programming 6e,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,451625889,122
76,Steven Feuerstein,Oracle PL/SQL Programming 6e,SQL,0,https://images.gr-assets.com/books/1397245675s/14935.jpg,451625889,132
76,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,,1
76,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",,8
76,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",,197
75,"Steven D. Levitt, Stephen J. Dubner",Learning MySQL,SQL,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,,1
75,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,8
75,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,197
74,Alan Beaulieu, Learning SQL: Master SQL Fundamentals,SQL,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,140067477,5
74,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,8
74,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,197
74,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,155
73,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,,8
73,"Luc Perkins, Eric Redmond, Jim Wilson",Seven Databases in Seven Weeks,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,,197
73,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",,155
72,Anthony Molinaro,SQL Cookbook ,SQL,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,1414035004,47
72,Anthony Molinaro,SQL Cookbook ,SQL,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,1414035004,142
72,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",,155
71,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,1853260053,9
71,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,1853260053,20
71,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,1853260053,165
71,Sylvia Moestl Vasilik,SQL Practice Problems,SQL,0,https://images.gr-assets.com/books/1381512375s/18490.jpg,1853260053,196
71,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,155
70,Ben Forta," SQL in 10 Minutes, Sams Teach Yourself",SQL,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,312970242,34
70,Ben Forta," SQL in 10 Minutes, Sams Teach Yourself",SQL,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,312970242,112
70,Ben Forta," SQL in 10 Minutes, Sams Teach Yourself",SQL,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,312970242,124
70,"Dan McCreary, Ann Kelly",Making Sense of NoSQL,SQL,0,https://images.gr-assets.com/books/1361039438s/1162543.jpg,,155
8,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",,115
7,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,,115
7,Luke Welling, PHP and MySQL Web Development,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41VCc-xmm2L._SY344_BO1,204,203,200_.jpg",,136
6,shubham tiwari,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",,70
6,shubham tiwari,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",,181
6,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://images.gr-assets.com/books/1390173285s/1381.jpg,,115
6,Luke Welling, PHP and MySQL Web Development,SQL,0,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,,136
5,shubham tiwari,MySQL,SQL,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,70
5,shubham tiwari,MySQL,SQL,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,181
5,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://images.gr-assets.com/books/1432730315s/256683.jpg,,115
5,Luke Welling, PHP and MySQL Web Development,SQL,0,https://images.gr-assets.com/books/1367545443s/157993.jpg,,136
4,shubham tiwari,MySQL,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,70
4,shubham tiwari,MySQL,SQL,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,181
4,Larry Ullman,PHP for the Web: Visual QuickStart Guide,SQL,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,,115
4,Luke Welling, PHP and MySQL Web Development,SQL,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,136
3,shubham tiwari,MySQL,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,,70
3,shubham tiwari,MySQL,SQL,0,https://images.gr-assets.com/books/1366212852s/113436.jpg,,181
3,Luke Welling, PHP and MySQL Web Development,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,136
2,shubham tiwari,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",,70
2,shubham tiwari,MySQL,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",,181
2,Mike Murach,Ullman PHP Advanced and Object-Oriented Programming: Visual QuickPro Guide,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",,146
1,Mike Murach,Ullman PHP Advanced and Object-Oriented Programming: Visual QuickPro Guide,SQL,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",,146
137,Jared P. Lander, R for Everyone: Advanced Analytics and Graphics,R,10,https://images.gr-assets.com/books/1397245675s/14935.jpg,,88
137,Norman Matloff,The Art of R Programming: A Tour of Statistical Software Design,R,10,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/a-smarter-way-to-learn-HTML-and-CSS-1.jpg,,84
137,Andy Field,Discovering Statistics Using R,R,10,"https://images-na.ssl-images-amazon.com/images/I/4156KxJLccL._SX405_BO1,204,203,200_.jpg",,110
133,Garrett Grolemund,Hands-On Programming with R,R,8,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,28
133,Garrett Grolemund,Hands-On Programming with R,R,8,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,66
133,Garrett Grolemund,Hands-On Programming with R,R,8,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,160
133,Garrett Grolemund,Hands-On Programming with R,R,8,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,173
132,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1400930557s/7445.jpg,,28
132,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1400930557s/7445.jpg,,66
132,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1400930557s/7445.jpg,,160
132,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1400930557s/7445.jpg,,173
131,Garrett Grolemund,Hands-On Programming with R,R,8,https://images.gr-assets.com/books/1366212852s/113436.jpg,,28
